Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit
vape-dudes-abide,,,,,,,,30ml,,3mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Abide - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-abide,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Abide - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-apple-jaxx,Apple Jaxx,"Crunchy cereal, a touch of cinnamon, and just a hint of apples play wonderfully together. Some people even say they can taste the milk!","Vape Dudes",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Apple Jaxx - E Liquid,false,,,,,,,,,,,,,,,,,g
vape-dudes-apple-jaxx,,,,,,,,30ml,,1.5mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Apple Jaxx - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-apple-jaxx,,,,,,,,30ml,,3mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Apple Jaxx - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-apple-jaxx,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Apple Jaxx - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-banana-cream-pie,Banana Cream Pie,"The name says it all. Smooth banana and cream with a layer of crisp wafers on top.","Vape Dudes",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Banana Cream Pie - E Liquid,false,,,,,,,,,,,,,,,,,g
vape-dudes-banana-cream-pie,,,,,,,,30ml,,1.5mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Banana Cream Pie - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-banana-cream-pie,,,,,,,,30ml,,3mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Banana Cream Pie - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-banana-cream-pie,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Banana Cream Pie - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-black-honey,Black Honey,"A new twist on the original. Blackberries give this liquid a sweet and tart flavor that is sure to please.","Vape Dudes",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Black Honey - E Liquid,false,,,,,,,,,,,,,,,,,g
vape-dudes-black-honey,,,,,,,,30ml,,1.5mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Black Honey - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-black-honey,,,,,,,,30ml,,3mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Black Honey - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-black-honey,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Black Honey - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-blue-honey,Blue Honey,"A staple of the Vape Dudes line-up since 2010. Imagine a wild blueberry wrapped in a sweet honey glaze.","Vape Dudes",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Blue Honey - E Liquid,false,,,,,,,,,,,,,,,,,g
vape-dudes-blue-honey,,,,,,,,30ml,,1.5mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Blue Honey - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-blue-honey,,,,,,,,30ml,,3mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Blue Honey - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-blue-honey,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Blue Honey - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-strabango,Strabango,"Not overly complicated, a perfect mix of fresh strawberries and tropical mangoes.","Vape Dudes",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Strabango - E Liquid,false,,,,,,,,,,,,,,,,,g
vape-dudes-strabango,,,,,,,,30ml,,1.5mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Strabango - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-strabango,,,,,,,,30ml,,3mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Strabango - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-strabango,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - Strabango - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-the-loop,The Loop,"Offering a little sweet, a little tart and definitely a touch of citrus balanced out with a milky smooth creaminess. Come try your new favorite...one bottle is never enough!","Vape Dudes",E Liquid,"e-Juice preorder,80% VG",true,Bottle Size,30ml,Nicotine Level,0mg,PG/VG Ratio,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - The Loop - E Liquid,false,,,,,,,,,,,,,,,,,g
vape-dudes-the-loop,,,,,,,,30ml,,1.5mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - The Loop - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-the-loop,,,,,,,,30ml,,3mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - The Loop - E Liquid,,,,,,,,,,,,,,,,,,g
vape-dudes-the-loop,,,,,,,,30ml,,6mg,,80% VG,"",30,shopify,0,continue,manual,14.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vape Dudes - The Loop - E Liquid,,,,,,,,,,,,,,,,,,g
vapelyfe-wisteria,Wisteria,"Pomegranate | Mango","VAPELYFE",E Liquid,"e-Juice preorder,",true,Bottle Size,30ml,Nicotine Level,0mg,,,"",30,shopify,0,continue,manual,22.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,VAPELYFE - Wisteria - E Liquid,false,,,,,,,,,,,,,,,,,g
vapelyfe-wisteria,,,,,,,,30ml,,3mg,,,"",30,shopify,0,continue,manual,22.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,VAPELYFE - Wisteria - E Liquid,,,,,,,,,,,,,,,,,,g
vapelyfe-wisteria,,,,,,,,30ml,,6mg,,,"",30,shopify,0,continue,manual,22.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,VAPELYFE - Wisteria - E Liquid,,,,,,,,,,,,,,,,,,g
vapelyfe-wisteria,,,,,,,,30ml,,12mg,,,"",30,shopify,0,continue,manual,22.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,VAPELYFE - Wisteria - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-anatolia,Anatolia,"Vanilla Ice - Crushed Pistachio, a subtle vanilla ice-cream taste, shivering with crushed pistachio nuts.","Vaporean",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Anatolia - E Liquid,false,,,,,,,,,,,,,,,,,g
vaporean-anatolia,,,,,,,,15ml,,4mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Anatolia - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-anatolia,,,,,,,,15ml,,8mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Anatolia - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-anatolia,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Anatolia - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-britania,Britania," Dark Chocolate - Mint cream, a classic combination of chocolate and mint. ","Vaporean",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Britania - E Liquid,false,,,,,,,,,,,,,,,,,g
vaporean-britania,,,,,,,,15ml,,4mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Britania - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-britania,,,,,,,,15ml,,8mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Britania - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-britania,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Britania - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-controversa,Controversa,"Raspberry Compote - Eucalyptus infusion raspberry enhanced by eucalyptus. ","Vaporean",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Controversa - E Liquid,false,,,,,,,,,,,,,,,,,g
vaporean-controversa,,,,,,,,15ml,,4mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Controversa - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-controversa,,,,,,,,15ml,,8mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Controversa - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-controversa,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Controversa - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-lusigna,Lusigna,"Amber Tobacco - Vintage cognac, this eLiquid tastes of amber tobacco with notes of cognac and bourbon.","Vaporean",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Lusigna - E Liquid,false,,,,,,,,,,,,,,,,,g
vaporean-lusigna,,,,,,,,15ml,,4mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Lusigna - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-lusigna,,,,,,,,15ml,,8mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Lusigna - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-lusigna,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Lusigna - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-ophelia,Ophelia,"Chocolate - Caramel - Peanut Chocolate caramel and peanuts, does that sound familiar? ","Vaporean",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Ophelia - E Liquid,false,,,,,,,,,,,,,,,,,g
vaporean-ophelia,,,,,,,,15ml,,4mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Ophelia - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-ophelia,,,,,,,,15ml,,8mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Ophelia - E Liquid,,,,,,,,,,,,,,,,,,g
vaporean-ophelia,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Vaporean - Ophelia - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-clean-sweep,Clean Sweep,"Night Crawler Gummy Worms","Winners Circle",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Clean Sweep - E Liquid,false,,,,,,,,,,,,,,,,,g
winners-circle-clean-sweep,,,,,,,,15ml,,3mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Clean Sweep - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-clean-sweep,,,,,,,,15ml,,6mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Clean Sweep - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-clean-sweep,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Clean Sweep - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-clean-sweep,,,,,,,,120ml,,0mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Clean Sweep - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-clean-sweep,,,,,,,,120ml,,3mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Clean Sweep - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-clean-sweep,,,,,,,,120ml,,6mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Clean Sweep - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-clean-sweep,,,,,,,,120ml,,12mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Clean Sweep - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-grand-slam,Grand Slam,"Rainbow Yogurt","Winners Circle",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Grand Slam - E Liquid,false,,,,,,,,,,,,,,,,,g
winners-circle-grand-slam,,,,,,,,15ml,,3mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Grand Slam - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-grand-slam,,,,,,,,15ml,,6mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Grand Slam - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-grand-slam,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Grand Slam - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-grand-slam,,,,,,,,120ml,,0mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Grand Slam - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-grand-slam,,,,,,,,120ml,,3mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Grand Slam - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-grand-slam,,,,,,,,120ml,,6mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Grand Slam - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-grand-slam,,,,,,,,120ml,,12mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Grand Slam - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-triple-crown,Triple Crown,"A unique take on cereal flavors. Unlike your standard fruit loops, Winners Circle presents an addicting frosted flakes with cereal milk. This juice is so spot on that it will have you skipping breakfast.","Winners Circle",E Liquid,"e-Juice preorder,",true,Bottle Size,15ml,Nicotine Level,0mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Triple Crown - E Liquid,false,,,,,,,,,,,,,,,,,g
winners-circle-triple-crown,,,,,,,,15ml,,3mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Triple Crown - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-triple-crown,,,,,,,,15ml,,6mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Triple Crown - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-triple-crown,,,,,,,,15ml,,12mg,,,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Triple Crown - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-triple-crown,,,,,,,,120ml,,0mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Triple Crown - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-triple-crown,,,,,,,,120ml,,3mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Triple Crown - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-triple-crown,,,,,,,,120ml,,6mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Triple Crown - E Liquid,,,,,,,,,,,,,,,,,,g
winners-circle-triple-crown,,,,,,,,120ml,,12mg,,,"",120,shopify,0,continue,manual,60.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,Winners Circle - Triple Crown - E Liquid,,,,,,,,,,,,,,,,,,g
ygrt-eliquid-apollo,Apollo,"Peach Greek Yogurt","YGRT eLiquid",E Liquid,"e-Juice preorder,60% VG",true,Bottle Size,15ml,Nicotine Level,0mg,PG/VG Ratio,60% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,YGRT eLiquid - Apollo - E Liquid,false,,,,,,,,,,,,,,,,,g
ygrt-eliquid-apollo,,,,,,,,15ml,,3mg,,60% VG,"",15,shopify,0,continue,manual,12.0,,true,true,,https://www.dropbox.com/s/9d4yghm3lzjl8jt/VapeRoomlogo_square.png?dl=0&preview=VapeRoomlogo_square.png,YGRT eLiquid - Apollo - E Liquid,,,,,,,,,,,,,,,,,,g
